,hour,minute,price,amount,menu_name
32589,14,4,220,1,8
32590,14,4,30,1,33
32591,14,4,80,1,36
32592,14,4,130,1,10
32593,14,4,200,1,10
32594,14,4,110,1,10
32595,14,4,130,1,10
32596,14,4,560,1,10
32597,14,5,390,1,10
32598,14,6,190,1,15
32599,14,6,310,1,10
32600,14,7,500,1,10
32601,14,7,1850,1,10
32602,14,8,350,1,10
32603,14,8,780,1,10
32604,14,8,60,1,10
32605,14,8,190,1,15
32606,14,8,400,1,10
32607,14,8,300,1,25
32608,14,8,60,1,10
32609,14,8,110,1,10
32610,14,8,130,1,10
32611,14,8,120,1,10
32612,14,11,230,1,12
32613,14,11,190,1,15
32614,14,12,280,1,10
32615,14,12,340,1,18
32616,14,12,780,1,10
32617,14,12,30,1,33
32618,14,12,580,1,10
32619,14,12,190,1,10
32620,14,12,80,1,35
32621,14,12,200,1,26
32622,14,13,780,1,10
32623,14,13,30,1,33
32624,14,14,570,1,31
32625,14,14,220,1,8
32626,14,14,80,1,36
32627,14,14,200,1,10
32628,14,14,130,1,10
32629,14,14,110,1,10
32630,14,14,190,2,15
32631,14,14,220,1,10
32632,14,14,320,1,10
32633,14,14,290,1,16
32634,14,14,300,1,19
32635,14,15,300,1,19
32636,14,15,600,1,10
32637,14,15,850,1,6
32638,14,17,30,1,0
32639,14,17,120,1,17
32640,14,17,100,1,10
32641,14,17,570,1,10
32642,14,17,570,1,10
32643,14,18,850,1,6
32644,14,18,570,1,10
32645,14,18,150,1,10
32646,14,19,130,1,10
32647,14,19,10,1,32
32648,14,19,10,1,32
32649,14,19,300,1,25
32650,14,19,250,1,10
32651,14,19,690,1,10
32652,14,20,350,1,10
32653,14,21,220,1,8
32654,14,21,100,1,23
32655,14,21,30,1,33
32656,14,21,60,1,10
32657,14,21,130,1,10
32658,14,21,110,1,10
32659,14,21,130,1,10
32660,14,21,320,1,10
32661,14,21,390,1,10
32662,14,22,300,1,10
32663,14,22,250,1,10
32664,14,22,110,1,10
32665,14,22,220,1,8
32666,14,22,80,1,36
32667,14,22,130,1,10
32668,14,22,850,1,6
32669,14,23,100,1,10
32670,14,23,340,1,10
32671,14,24,400,1,10
32672,14,26,850,1,6
32673,14,26,100,1,23
32674,14,27,570,1,10
32675,14,27,100,1,10
32676,14,27,570,1,10
32677,14,27,100,1,2
32678,14,27,390,1,10
32679,14,27,230,1,12
32680,14,27,120,1,17
32681,14,27,30,1,0
32682,14,29,570,1,10
32683,14,30,780,1,10
32684,14,30,30,1,33
32685,14,31,100,1,10
32686,14,31,440,1,10
32687,14,32,570,1,31
32688,14,32,230,1,12
32689,14,32,210,1,10
32690,14,32,300,1,19
32691,14,32,300,1,25
32692,14,32,500,1,30
32693,14,32,30,1,33
32694,14,33,450,1,10
32695,14,33,350,1,22
32696,14,35,270,1,20
32697,14,39,390,1,10
32698,14,39,850,1,6
32699,14,42,570,1,10
32700,14,43,220,1,8
32701,14,43,100,1,23
32702,14,43,30,1,33
32703,14,43,110,1,10
32704,14,43,110,1,10
32705,14,43,260,1,10
32706,14,45,170,6,10
32707,14,46,220,1,8
32708,14,46,130,1,10
32709,14,46,130,1,10
32710,14,46,110,1,10
32711,14,46,110,1,10
32712,14,51,690,1,10
32713,14,51,570,1,10
32714,14,52,370,1,10
32715,14,52,300,1,19
32716,14,54,200,1,26
32717,14,54,500,1,30
32718,14,57,770,1,10
32719,14,57,80,1,35
32720,14,57,190,1,15
32721,14,57,570,1,10
32722,14,57,150,1,10
32723,14,57,110,1,14
32724,14,57,390,1,10
32725,14,59,390,1,10
32726,14,59,270,1,20
32727,14,59,400,1,24
32728,14,59,150,1,10
32729,14,59,250,1,10
32730,14,59,110,1,10
32731,14,59,10,1,32
32732,14,59,10,1,32
32733,15,0,110,1,10
32734,15,0,190,1,15
32735,15,0,300,1,19
32736,15,0,300,1,19
32737,15,0,190,1,15
32738,15,0,300,1,19
32739,15,1,280,1,10
32740,15,1,250,1,21
32741,15,1,100,1,10
32742,15,2,120,1,5
32743,15,2,190,1,10
32744,15,6,250,1,21
32745,15,6,190,1,15
32746,15,6,340,1,18
32747,15,7,350,1,22
32748,15,7,90,1,10
32749,15,8,570,1,10
32750,15,8,270,2,20
32751,15,9,300,1,19
32752,15,9,390,1,10
32753,15,9,350,1,22
32754,15,9,270,1,10
32755,15,11,290,1,16
32756,15,12,570,1,31
32757,15,12,570,1,10
32758,15,13,300,1,10
32759,15,14,350,1,22
32760,15,16,500,1,10
32761,15,16,100,1,10
32762,15,17,130,1,10
32763,15,17,440,1,10
32764,15,17,570,1,10
32765,15,17,100,1,10
32766,15,18,570,1,10
32767,15,18,100,1,10
32768,15,18,570,1,10
32769,15,19,400,1,10
32770,15,20,190,1,15
32771,15,21,190,1,15
32772,15,21,300,1,19
32773,15,21,190,1,15
32774,15,21,340,1,10
32775,15,21,100,2,10
32776,15,22,250,1,10
32777,15,24,190,1,15
32778,15,25,340,1,18
32779,15,25,300,1,19
32780,15,28,580,1,10
32781,15,28,100,1,2
32782,15,28,190,1,10
32783,15,32,290,1,16
32784,15,32,300,1,10
32785,15,33,230,1,12
32786,15,33,390,1,10
32787,15,35,450,1,10
32788,15,35,570,1,10
32789,15,35,260,1,10
32790,15,36,190,1,15
32791,15,36,90,1,10
32792,15,36,570,1,10
32793,15,39,390,1,10
32794,15,39,210,1,10
32795,15,40,290,1,16
32796,15,42,230,1,12
32797,15,42,390,1,10
32798,15,42,270,1,20
32799,15,42,570,1,10
32800,15,42,340,1,18
32801,15,43,300,1,19
32802,15,43,340,2,18
32803,15,45,390,1,10
32804,15,45,300,1,19
32805,15,50,390,1,10
32806,15,50,400,1,10
32807,15,51,550,1,10
32808,15,52,570,1,10
32809,15,52,150,1,10
32810,15,52,80,1,35
32811,15,52,150,1,10
32812,15,52,80,1,35
32813,15,52,770,1,10
32814,15,52,220,1,10
32815,15,52,290,1,16
32816,15,53,570,1,10
32817,15,53,100,1,2
32818,15,54,190,1,15
32819,15,54,100,1,10
32820,15,55,240,1,10
32821,15,57,500,1,10
32822,15,58,580,1,10
32823,15,58,340,1,18
32824,15,58,290,1,16
32825,15,58,80,1,10
32826,15,58,350,1,10
32827,15,59,270,1,20
32828,15,59,400,1,10
32829,15,59,300,1,10
32830,15,59,100,1,10
32831,16,0,310,1,10
32832,16,0,100,1,10
32833,16,0,270,1,20
32834,16,3,210,1,10
32835,16,3,350,1,22
32836,16,4,340,1,18
32837,16,4,390,1,10
32838,16,5,390,1,10
32839,16,5,230,1,10
32840,16,5,270,1,10
32841,16,5,350,1,22
32842,16,6,300,1,19
32843,16,6,310,1,10
32844,16,6,190,1,15
32845,16,6,220,1,10
32846,16,7,690,1,10
32847,16,7,100,1,2
32848,16,8,340,1,18
32849,16,8,230,1,10
32850,16,9,400,1,10
32851,16,10,450,1,10
32852,16,11,340,1,18
32853,16,14,690,1,10
32854,16,20,350,1,10
32855,16,20,170,1,10
32856,16,24,190,1,15
32857,16,25,90,1,10
32858,16,25,250,1,21
32859,16,25,370,1,10
32860,16,25,350,1,22
32861,16,26,370,1,10
32862,16,26,300,1,19
32863,16,26,300,1,10
32864,16,27,270,2,10
32865,16,27,90,1,10
32866,16,31,350,1,10
32867,16,31,90,1,10
32868,16,35,80,1,35
32869,16,35,240,1,10
32870,16,36,320,1,10
32871,16,36,400,1,10
32872,16,38,70,1,10
32873,16,38,80,1,10
32874,16,38,300,1,19
32875,16,39,450,1,10
32876,16,50,340,2,10
32877,16,52,90,1,10
32878,16,53,300,1,10
32879,16,58,270,1,20
32880,16,59,130,1,10
32881,17,0,390,1,10
32882,17,5,340,1,10
32883,17,9,340,2,10
32884,17,10,270,1,10
32885,17,10,100,1,10
32886,17,12,400,1,10
32887,17,12,350,1,22
32888,17,14,570,1,10
32889,17,17,770,1,10
32890,17,19,290,1,16
32891,17,19,340,2,18
32892,17,22,130,1,10
32893,17,22,580,1,10
32894,17,22,150,1,10
32895,17,31,190,1,15
32896,17,32,870,1,34
32897,17,36,350,2,22
32898,17,36,380,1,10
32899,17,36,350,1,10
32900,17,43,320,1,10
32901,17,44,1080,3,3
32902,17,45,270,2,20
32903,17,56,380,1,10
32904,17,57,250,1,21
32905,17,59,100,1,10
32906,18,3,300,1,19
32907,18,3,1500,1,10
32908,18,3,870,1,34
32909,18,3,50,1,10
32910,18,3,300,1,19
32911,18,4,620,1,10
32912,18,4,300,1,19
32913,18,11,300,1,10
32914,18,11,340,1,10
32915,18,14,150,1,10
32916,18,14,300,1,10
32917,18,17,290,1,16
32918,18,17,230,1,10
32919,18,18,870,1,34
32920,18,19,870,1,34
32921,18,29,190,1,10
32922,18,30,870,1,34
32923,18,31,350,1,22
32924,18,32,870,1,34
32925,18,35,870,1,34
32926,18,36,350,1,10
32927,18,36,350,2,22
32928,18,39,300,1,10
32929,18,43,720,1,10
32930,18,43,300,1,19
32931,18,43,300,1,19
32932,18,49,340,1,18
32933,18,49,270,1,10
32934,18,49,250,1,21
32935,18,52,350,2,22
32936,18,52,210,2,10
32937,19,6,870,1,34
32938,19,8,870,1,34
32939,19,10,870,1,34
32940,19,10,870,1,34
32941,19,10,250,1,21
32942,19,11,870,1,34
32943,19,17,650,1,10
32944,19,17,870,1,34
32945,19,18,350,1,10
32946,19,18,350,1,10
32947,19,18,190,1,10
32948,19,20,650,1,10
32949,19,22,220,1,10
32950,19,28,190,1,15
32951,19,31,870,1,34
32952,19,36,870,1,34
32953,19,57,870,1,34
32954,20,13,870,1,34
32955,20,24,870,1,34
32956,20,26,870,1,34
32957,20,27,870,1,34
32958,20,37,1500,1,10
32959,20,37,870,1,34
32960,20,41,720,1,10
32961,20,41,340,1,18
32962,20,41,620,1,10
32963,20,43,1500,1,10
32964,20,46,870,1,34
32965,20,46,100,1,10
32966,9,0,340,1,18
32967,9,13,210,1,10
32968,9,17,210,1,10
32969,9,17,150,1,4
32970,9,26,70,1,10
32971,9,27,1850,2,10
32972,9,33,190,1,15
32973,9,37,250,1,21
32974,9,38,350,1,10
32975,9,39,190,1,15
32976,9,40,120,1,5
32977,9,40,150,1,4
32978,9,45,120,1,5
32979,9,45,160,1,4
32980,9,45,250,1,10
32981,9,47,190,5,15
32982,9,47,290,5,16
32983,9,47,300,5,19
32984,9,48,360,1,27
32985,9,48,100,1,4
32986,9,48,190,1,15
32987,9,49,360,1,27
32988,9,49,100,1,4
32989,9,49,190,1,15
32990,9,53,120,1,5
32991,9,53,100,1,4
32992,9,55,190,1,15
32993,9,55,290,1,16
32994,9,55,300,1,10
32995,9,59,170,1,10
32996,9,59,240,1,10
32997,10,1,120,1,5
32998,10,1,100,1,4
32999,10,3,80,1,10
33000,10,3,120,1,17
33001,10,3,30,1,0
33002,10,5,300,1,10
33003,10,7,120,1,5
33004,10,7,100,1,4
33005,10,11,120,1,5
33006,10,11,150,1,4
33007,10,12,230,1,12
33008,10,13,120,1,17
33009,10,13,30,1,0
33010,10,13,210,1,10
33011,10,13,400,1,10
33012,10,13,210,1,3
33013,10,14,250,1,21
33014,10,14,250,1,21
33015,10,17,230,1,12
33016,10,17,310,1,10
33017,10,17,490,1,10
33018,10,17,230,1,12
33019,10,22,520,1,10
33020,10,22,300,1,19
33021,10,23,120,1,5
33022,10,23,270,1,13
33023,10,24,400,1,10
33024,10,24,520,1,10
33025,10,24,360,1,27
33026,10,26,220,1,10
33027,10,26,290,1,16
33028,10,31,190,1,15
33029,10,31,340,1,10
33030,10,33,190,1,15
33031,10,33,190,1,15
33032,10,35,380,1,10
33033,10,35,100,1,4
33034,10,37,390,1,10
33035,10,42,350,1,10
33036,10,43,360,1,27
33037,10,43,350,1,22
33038,10,43,340,1,18
33039,10,44,490,1,10
33040,10,44,390,1,10
33041,10,48,120,1,5
33042,10,48,100,1,4
33043,10,49,190,1,15
33044,10,51,120,1,5
33045,10,51,220,1,10
33046,10,51,360,1,27
33047,10,51,450,1,10
33048,10,53,450,1,10
33049,10,58,220,1,10
33050,10,59,160,1,28
33051,10,59,120,1,17
33052,10,59,30,1,0
33053,11,0,280,1,10
33054,11,4,510,1,7
33055,11,4,300,1,19
33056,11,4,350,1,10
33057,11,5,340,1,10
33058,11,5,240,2,10
33059,11,6,190,3,15
33060,11,9,290,1,16
33061,11,9,280,1,10
33062,11,11,220,1,10
33063,11,11,350,1,22
33064,11,11,350,1,10
33065,11,17,10,1,32
33066,11,17,10,1,32
33067,11,17,300,1,25
33068,11,17,350,1,10
33069,11,17,340,1,18
33070,11,18,510,1,7
33071,11,18,340,1,18
33072,11,19,120,1,17
33073,11,19,30,1,0
33074,11,19,780,1,10
33075,11,19,30,1,33
33076,11,21,360,1,27
33077,11,21,190,1,15
33078,11,23,120,1,5
33079,11,23,120,1,5
33080,11,26,700,1,10
33081,11,26,100,1,23
33082,11,29,280,1,10
33083,11,29,360,1,10
33084,11,29,120,1,17
33085,11,29,30,1,0
33086,11,30,850,1,6
33087,11,31,250,1,10
33088,11,31,130,1,10
33089,11,31,110,1,11
33090,11,31,300,1,25
33091,11,33,190,1,15
33092,11,34,270,1,13
33093,11,34,130,1,10
33094,11,35,80,1,35
33095,11,35,200,1,26
33096,11,35,130,1,10
33097,11,35,130,1,10
33098,11,35,260,1,10
33099,11,36,220,1,8
33100,11,36,30,1,33
33101,11,36,270,1,10
33102,11,36,110,1,10
33103,11,36,130,1,10
33104,11,36,130,1,10
33105,11,36,100,1,23
33106,11,36,360,1,27
33107,11,36,110,1,14
33108,11,37,570,1,10
33109,11,37,680,1,10
33110,11,37,190,1,15
33111,11,38,120,1,5
33112,11,38,120,1,5
33113,11,38,220,1,10
33114,11,38,270,1,13
33115,11,39,120,1,5
33116,11,40,580,1,10
33117,11,42,220,1,8
33118,11,42,30,1,33
33119,11,42,30,1,3
33120,11,42,130,1,10
33121,11,42,110,1,10
33122,11,42,130,1,10
33123,11,42,270,1,10
33124,11,42,780,1,10
33125,11,42,30,1,3
33126,11,42,30,1,33
33127,11,44,570,1,10
33128,11,44,500,1,30
33129,11,44,100,1,23
33130,11,45,270,3,13
33131,11,45,220,3,10
33132,11,45,160,6,28
33133,11,45,190,4,15
33134,11,45,500,1,30
33135,11,45,30,1,33
33136,11,46,570,1,10
33137,11,46,110,1,14
33138,11,47,570,1,10
33139,11,47,100,1,2
33140,11,47,510,1,7
33141,11,47,110,1,14
33142,11,47,700,1,10
33143,11,47,150,1,10
33144,11,47,80,1,35
33145,11,48,570,1,10
33146,11,48,100,1,10
33147,11,48,390,1,10
33148,11,48,120,1,17
33149,11,48,30,1,0
33150,11,48,190,2,15
33151,11,49,570,1,10
33152,11,49,250,1,10
33153,11,51,490,1,10
33154,11,51,700,1,10
33155,11,51,30,1,33
33156,11,51,10,1,32
33157,11,51,520,1,10
33158,11,51,200,1,10
33159,11,51,570,1,10
33160,11,51,100,1,2
33161,11,51,190,1,10
33162,11,52,220,1,8
33163,11,52,80,1,36
33164,11,52,250,1,10
33165,11,52,110,1,10
33166,11,52,130,1,10
33167,11,52,160,1,28
33168,11,52,70,1,10
33169,11,52,280,1,10
33170,11,52,190,1,15
33171,11,52,550,1,10
33172,11,52,310,1,29
33173,11,52,100,1,23
33174,11,53,220,1,8
33175,11,53,30,1,33
33176,11,53,60,1,10
33177,11,53,260,1,10
33178,11,53,130,1,10
33179,11,53,130,1,10
33180,11,53,350,1,10
33181,11,53,200,1,26
33182,11,53,680,1,10
33183,11,53,160,1,28
33184,11,53,210,1,10
33185,11,53,680,1,10
33186,11,53,230,1,12
33187,11,53,80,1,10
33188,11,53,80,1,10
33189,11,53,290,1,16
33190,11,54,220,1,8
33191,11,54,270,1,10
33192,11,54,250,1,10
33193,11,54,260,1,10
33194,11,54,110,1,10
33195,11,54,680,1,10
33196,11,54,220,1,8
33197,11,54,270,1,10
33198,11,54,250,1,10
33199,11,54,130,1,10
33200,11,54,110,1,10
33201,11,55,300,1,25
33202,11,55,310,1,29
33203,11,55,680,1,10
33204,11,57,550,1,10
33205,11,57,500,1,30
33206,11,57,100,2,23
33207,11,57,120,1,10
33208,11,57,300,1,25
33209,11,57,10,1,32
33210,11,58,680,1,10
33211,11,58,120,1,17
33212,11,58,30,1,0
33213,11,58,680,1,10
33214,11,58,100,1,23
33215,11,58,220,1,8
33216,11,58,100,1,23
33217,11,58,130,1,10
33218,11,58,130,1,10
33219,11,58,110,1,11
33220,11,58,130,1,10
33221,11,58,220,1,8
33222,11,58,100,1,23
33223,11,58,130,1,10
33224,11,58,250,1,10
33225,11,58,110,1,10
33226,11,58,110,1,10
33227,11,58,130,1,10
33228,11,58,850,1,6
33229,11,59,300,1,25
33230,11,59,260,1,10
33231,11,59,570,1,10
33232,11,59,190,1,10
33233,11,59,80,1,35
33234,11,59,210,1,10
33235,11,59,350,1,10
33236,11,59,130,1,10
33237,11,59,130,1,10
33238,11,59,260,1,10
33239,11,59,250,1,10
33240,11,59,550,1,10
33241,11,59,10,1,32
33242,11,59,200,1,10
33243,12,0,520,1,10
33244,12,0,360,1,27
33245,12,0,780,1,1
33246,12,0,600,1,10
33247,12,0,120,1,10
33248,12,1,220,1,10
33249,12,2,780,1,1
33250,12,2,680,1,10
33251,12,2,80,1,36
33252,12,2,60,1,10
33253,12,2,520,1,10
33254,12,2,300,1,19
33255,12,3,850,1,6
33256,12,3,520,1,10
33257,12,3,300,1,19
33258,12,3,200,1,26
33259,12,3,60,1,10
33260,12,3,500,1,30
33261,12,3,780,1,1
33262,12,3,300,1,19
33263,12,4,200,1,10
33264,12,4,700,1,10
33265,12,4,120,1,10
33266,12,4,110,1,10
33267,12,4,700,1,10
33268,12,4,130,1,10
33269,12,5,300,1,25
33270,12,5,350,1,10
33271,12,5,10,2,32
33272,12,5,780,1,1
33273,12,5,120,1,17
33274,12,5,30,1,0
33275,12,5,510,1,7
33276,12,6,280,1,10
33277,12,6,270,1,20
33278,12,6,770,1,10
33279,12,6,110,1,14
33280,12,6,780,1,10
33281,12,7,120,3,5
33282,12,7,350,1,22
33283,12,7,220,1,8
33284,12,7,100,1,23
33285,12,7,110,1,10
33286,12,7,250,1,10
33287,12,7,260,1,10
33288,12,7,930,1,10
33289,12,7,1850,1,10
33290,12,7,200,1,26
33291,12,7,550,1,10
33292,12,7,100,1,23
33293,12,9,580,1,10
33294,12,9,570,1,10
33295,12,9,100,1,2
33296,12,9,210,1,10
33297,12,10,680,1,10
33298,12,10,220,1,8
33299,12,10,30,1,33
33300,12,10,100,1,10
33301,12,10,250,1,10
33302,12,10,60,1,10
33303,12,10,130,1,10
33304,12,10,120,1,5
33305,12,10,340,1,18
33306,12,10,350,1,10
33307,12,10,360,1,27
33308,12,10,400,1,10
33309,12,11,220,1,8
33310,12,11,100,1,23
33311,12,11,30,1,33
33312,12,11,80,1,35
33313,12,11,110,1,11
33314,12,11,130,1,10
33315,12,11,260,1,10
33316,12,11,200,1,26
33317,12,11,560,1,10
33318,12,11,30,1,33
33319,12,11,200,1,10
33320,12,11,510,1,7
33321,12,11,160,1,28
33322,12,11,290,1,16
33323,12,11,120,1,17
33324,12,11,30,1,0
33325,12,11,340,1,18
33326,12,12,570,1,10
33327,12,12,120,1,5
33328,12,12,100,1,2
33329,12,13,120,1,5
33330,12,13,250,1,10
33331,12,13,520,1,10
33332,12,13,360,1,10
33333,12,14,220,1,8
33334,12,14,80,1,36
33335,12,14,80,1,35
33336,12,14,270,1,10
33337,12,14,130,1,10
33338,12,14,110,1,10
33339,12,14,680,2,10
33340,12,14,780,3,1
33341,12,14,220,1,8
33342,12,14,100,1,23
33343,12,14,60,1,10
33344,12,14,80,1,36
33345,12,14,250,1,10
33346,12,14,130,1,10
33347,12,14,570,1,10
33348,12,14,160,1,28
33349,12,14,360,1,10
33350,12,15,300,1,25
33351,12,15,130,1,10
33352,12,15,130,1,10
33353,12,15,10,1,32
33354,12,15,250,2,21
33355,12,16,390,1,10
33356,12,16,120,1,17
33357,12,16,30,1,0
33358,12,16,780,1,1
33359,12,16,210,1,10
33360,12,16,350,1,10
33361,12,16,580,1,10
33362,12,17,500,1,10
33363,12,17,110,1,14
33364,12,17,220,1,10
33365,12,17,280,1,10
33366,12,18,780,1,1
33367,12,18,120,1,17
33368,12,18,30,1,0
33369,12,18,780,1,10
33370,12,18,100,1,23
33371,12,18,700,1,10
33372,12,18,100,1,23
33373,12,18,30,1,33
33374,12,19,250,1,21
33375,12,19,700,1,10
33376,12,19,30,1,33
33377,12,19,110,1,10
33378,12,19,220,1,10
33379,12,20,210,1,10
33380,12,20,80,1,35
33381,12,20,120,1,5
33382,12,20,120,1,5
33383,12,20,500,2,30
33384,12,20,310,1,29
33385,12,20,200,3,26
33386,12,20,130,1,10
33387,12,21,500,1,10
33388,12,21,570,1,10
33389,12,21,300,1,25
33390,12,21,350,1,10
33391,12,21,30,1,33
33392,12,21,220,1,8
33393,12,21,100,1,23
33394,12,21,30,1,33
33395,12,21,30,1,3
33396,12,21,80,1,36
33397,12,21,60,1,10
33398,12,21,130,1,10
33399,12,21,270,1,10
33400,12,21,700,1,10
33401,12,21,120,1,10
33402,12,22,300,1,10
33403,12,22,700,1,10
33404,12,22,30,1,33
33405,12,23,700,1,10
33406,12,23,100,1,23
33407,12,23,80,1,36
33408,12,24,700,1,10
33409,12,24,130,1,10
33410,12,24,580,1,10
33411,12,24,570,1,10
33412,12,25,700,1,10
33413,12,25,120,1,10
33414,12,25,400,1,24
33415,12,25,120,1,10
33416,12,25,230,1,12
33417,12,25,220,1,10
33418,12,26,220,1,8
33419,12,26,100,1,23
33420,12,26,250,1,10
33421,12,26,130,1,10
33422,12,26,130,1,10
33423,12,26,110,1,10
33424,12,26,200,1,10
33425,12,26,270,1,13
33426,12,26,350,1,10
33427,12,26,510,1,10
33428,12,26,510,1,10
33429,12,26,300,1,25
33430,12,26,350,1,10
33431,12,27,220,1,8
33432,12,27,30,1,33
33433,12,27,130,1,10
33434,12,27,130,1,10
33435,12,27,270,1,10
33436,12,27,680,1,10
33437,12,27,30,1,33
33438,12,27,100,1,23
33439,12,28,270,1,13
33440,12,28,200,1,10
33441,12,28,350,1,22
33442,12,29,200,1,26
33443,12,29,550,1,10
33444,12,29,100,1,23
33445,12,29,220,1,8
33446,12,29,30,1,33
33447,12,29,80,1,35
33448,12,29,270,1,10
33449,12,29,130,1,10
33450,12,32,780,1,10
33451,12,32,30,1,33
33452,12,32,200,1,10
33453,12,32,210,1,10
33454,12,32,520,1,10
33455,12,32,130,1,10
33456,12,33,220,1,8
33457,12,33,30,1,33
33458,12,33,80,1,35
33459,12,33,130,1,10
33460,12,33,130,1,10
33461,12,33,260,1,10
33462,12,33,110,1,10
33463,12,33,130,1,10
33464,12,33,570,1,10
33465,12,33,120,1,5
33466,12,33,100,1,2
33467,12,33,400,1,24
33468,12,33,150,1,10
33469,12,33,220,1,8
33470,12,33,30,1,33
33471,12,33,260,1,10
33472,12,33,80,1,36
33473,12,33,110,1,11
33474,12,33,110,1,10
33475,12,33,110,1,10
33476,12,34,780,1,10
33477,12,34,30,1,33
33478,12,34,70,1,10
33479,12,34,270,1,13
33480,12,34,690,1,10
33481,12,34,100,1,2
33482,12,35,510,1,10
33483,12,35,570,1,31
33484,12,35,500,1,30
33485,12,36,570,1,31
33486,12,36,100,1,10
33487,12,36,220,1,8
33488,12,36,130,1,10
33489,12,36,110,1,10
33490,12,36,260,1,10
33491,12,36,400,1,24
33492,12,36,250,1,10
33493,12,37,350,1,10
33494,12,37,60,1,10
33495,12,37,500,1,30
33496,12,37,100,1,23
33497,12,37,10,1,32
33498,12,37,10,1,32
33499,12,37,350,1,10
33500,12,37,400,1,24
33501,12,39,510,1,10
33502,12,39,600,1,10
33503,12,39,110,1,10
33504,12,39,130,1,10
33505,12,39,120,1,10
33506,12,39,260,1,10
33507,12,39,250,1,10
33508,12,39,200,1,26
33509,12,39,600,1,10
33510,12,39,10,1,32
33511,12,39,10,1,32
33512,12,40,570,1,10
33513,12,40,570,1,10
33514,12,40,120,1,5
33515,12,40,220,1,8
33516,12,40,30,1,33
33517,12,40,260,1,10
33518,12,40,110,1,10
33519,12,41,520,1,10
33520,12,41,200,1,10
33521,12,41,300,1,19
33522,12,41,110,1,14
33523,12,41,570,1,31
33524,12,41,120,1,5
33525,12,41,120,1,5
33526,12,41,200,1,26
33527,12,41,350,1,10
33528,12,41,100,1,23
33529,12,41,220,1,8
33530,12,41,30,1,33
33531,12,41,80,1,36
33532,12,41,130,1,10
33533,12,41,130,1,10
33534,12,41,110,1,10
33535,12,42,520,1,10
33536,12,42,680,1,10
33537,12,42,30,1,33
33538,12,42,80,1,36
33539,12,42,200,1,26
33540,12,42,220,1,8
33541,12,42,560,1,10
33542,12,42,30,1,33
33543,12,43,700,1,10
33544,12,43,80,1,36
33545,12,43,120,1,10
33546,12,43,510,1,7
33547,12,43,220,1,8
33548,12,43,100,1,23
33549,12,43,130,1,10
33550,12,43,130,1,10
33551,12,43,270,1,10
33552,12,43,110,1,11
33553,12,44,700,1,10
33554,12,44,100,1,23
33555,12,44,570,1,10
33556,12,44,220,1,10
33557,12,44,120,1,5
33558,12,44,100,1,2
33559,12,44,220,1,8
33560,12,44,30,1,33
33561,12,44,80,1,35
33562,12,44,270,1,10
33563,12,44,250,1,10
33564,12,44,110,1,11
33565,12,44,130,1,10
33566,12,45,220,1,8
33567,12,45,30,1,33
33568,12,45,60,1,10
33569,12,45,130,1,10
33570,12,45,130,1,10
33571,12,45,270,1,10
33572,12,45,550,1,10
33573,12,46,570,1,10
33574,12,46,80,1,35
33575,12,47,570,1,10
33576,12,47,80,1,35
33577,12,47,150,1,10
33578,12,47,80,1,35
33579,12,47,130,1,10
33580,12,47,130,1,10
33581,12,47,130,1,10
33582,12,47,130,1,10
33583,12,47,110,1,11
33584,12,47,700,1,10
33585,12,47,30,1,33
33586,12,48,580,1,10
33587,12,48,120,1,5
33588,12,48,290,1,16
33589,12,48,190,1,15
33590,12,48,300,1,10
33591,12,48,190,1,15
33592,12,50,250,1,21
33593,12,50,220,1,8
33594,12,50,130,1,10
33595,12,50,130,1,10
33596,12,50,110,1,10
33597,12,50,110,1,10
33598,12,50,80,1,35
33599,12,51,220,1,8
33600,12,51,100,1,23
33601,12,51,30,1,33
33602,12,51,80,1,35
33603,12,51,250,1,10
33604,12,51,130,1,10
33605,12,51,780,1,10
33606,12,51,220,1,8
33607,12,51,100,1,23
33608,12,51,80,1,36
33609,12,51,130,1,10
33610,12,51,260,1,10
33611,12,51,110,1,10
33612,12,52,700,1,10
33613,12,52,150,1,10
33614,12,52,220,1,8
33615,12,52,30,1,33
33616,12,52,260,1,10
33617,12,52,130,1,10
33618,12,52,130,1,10
33619,12,54,180,1,10
33620,12,54,520,1,10
33621,12,54,350,1,10
33622,12,54,360,1,10
33623,12,54,210,1,10
33624,12,54,100,1,23
33625,12,54,30,1,33
33626,12,54,30,1,33
33627,12,54,780,1,10
33628,12,54,100,1,23
33629,12,54,700,1,10
33630,12,54,700,1,10
33631,12,54,100,1,23
33632,12,54,190,1,15
33633,12,54,500,1,30
33634,12,54,30,1,33
33635,12,55,510,1,7
33636,12,55,220,1,8
33637,12,55,30,1,33
33638,12,55,30,1,3
33639,12,55,80,1,35
33640,12,55,250,1,10
33641,12,55,110,1,11
33642,12,55,130,1,10
33643,12,55,510,1,7
33644,12,55,510,1,10
33645,12,56,190,2,15
33646,12,58,370,1,10
33647,12,58,300,1,19
33648,12,58,680,1,10
33649,12,58,30,1,33
33650,12,58,520,1,10
33651,12,58,210,1,10
33652,12,58,220,1,8
33653,12,58,30,1,33
33654,12,58,250,1,10
33655,12,58,110,1,11
33656,12,58,130,1,10
33657,12,58,510,1,7
33658,12,58,350,1,10
33659,12,59,690,1,10
33660,12,59,100,1,10
33661,12,59,400,1,24
33662,12,59,560,1,10
33663,12,59,280,1,10
