,hour,minute,price,amount,menu_name
24460,15,39,350,1,その他
24461,15,39,100,3,その他
24462,15,39,340,1,トール・アイスオレ
24463,15,40,390,1,その他
24464,15,40,310,1,その他
24465,15,42,300,4,トール・アイスコーヒー
24466,15,43,570,1,その他
24467,15,43,80,1,煮卵
24468,15,54,450,1,その他
24469,15,54,400,1,その他
24470,15,57,570,1,その他
24471,15,57,100,1,その他
24472,15,57,100,1,12F SET IC
24473,15,58,190,1,ショート・ドリップコーヒー
24474,15,59,3240,1,その他
24475,16,1,390,1,その他
24476,16,1,300,1,トール・アイスコーヒー
24477,16,3,280,1,その他
24478,16,3,230,1,その他
24479,16,3,190,1,ショート・ドリップコーヒー
24480,16,5,300,1,その他
24481,16,5,450,1,その他
24482,16,5,190,1,ショート・ドリップコーヒー
24483,16,6,110,1,サラダ小
24484,16,6,570,1,その他
24485,16,8,350,1,トール・ラテ
24486,16,9,340,1,トール・アイスオレ
24487,16,9,100,1,トール・アイスティー
24488,16,11,570,1,ラーメン
24489,16,11,100,1,12F SET IC
24490,16,14,520,1,その他
24491,16,14,350,1,トール・ラテ
24492,16,16,300,1,その他
24493,16,16,100,1,その他
24494,16,18,190,1,ショート・ドリップコーヒー
24495,16,21,390,1,その他
24496,16,21,300,1,その他
24497,16,23,270,1,その他
24498,16,23,350,1,その他
24499,16,24,520,1,その他
24500,16,27,570,1,その他
24501,16,27,100,1,その他
24502,16,30,340,1,その他
24503,16,31,350,1,その他
24504,16,31,510,1,その他
24505,16,31,100,1,12F SET IC
24506,16,32,370,1,その他
24507,16,32,100,1,トール・アイスティー
24508,16,32,230,1,カレーパン
24509,16,32,190,1,ショート・ドリップコーヒー
24510,16,32,100,1,その他
24511,16,33,390,1,その他
24512,16,36,400,1,その他
24513,16,36,100,1,その他
24514,16,36,250,1,トール・ドリップコーヒー
24515,16,36,150,1,その他
24516,16,36,390,1,その他
24517,16,36,180,2,その他
24518,16,36,150,2,その他
24519,16,36,150,1,その他
24520,16,37,150,1,その他
24521,16,38,180,1,その他
24522,16,38,240,1,その他
24523,16,41,320,1,その他
24524,16,41,340,1,トール・アイスオレ
24525,16,45,270,1,その他
24526,16,45,300,1,トール・アイスコーヒー
24527,16,45,240,1,その他
24528,16,48,190,1,ショート・ドリップコーヒー
24529,16,49,390,1,その他
24530,16,50,300,1,その他
24531,16,50,150,1,その他
24532,16,54,190,1,ショート・ドリップコーヒー
24533,16,54,290,1,ショート・ラテ
24534,16,58,300,1,トール・アイスコーヒー
24535,16,58,300,1,トール・アイスコーヒー
24536,16,58,290,1,ショート・ラテ
24537,17,0,90,1,その他
24538,17,0,190,1,ショート・ドリップコーヒー
24539,17,0,80,1,その他
24540,17,3,130,1,その他
24541,17,3,100,1,その他
24542,17,3,570,1,ラーメン
24543,17,4,150,1,その他
24544,17,12,240,4,その他
24545,17,12,300,2,トール・アイスコーヒー
24546,17,12,150,2,その他
24547,17,13,300,1,トール・アイスコーヒー
24548,17,16,350,1,その他
24549,17,20,1850,1,その他
24550,17,21,350,1,トール・ラテ
24551,17,21,100,1,その他
24552,17,22,400,1,その他
24553,17,22,450,1,その他
24554,17,22,340,1,その他
24555,17,26,390,1,その他
24556,17,32,230,1,その他
24557,17,32,230,1,その他
24558,17,32,230,1,その他
24559,17,32,300,1,トール・アイスコーヒー
24560,17,32,130,1,その他
24561,17,32,300,1,トール・アイスコーヒー
24562,17,34,250,1,トール・ドリップコーヒー
24563,17,40,190,1,ショート・ドリップコーヒー
24564,17,40,230,1,その他
24565,17,40,230,1,その他
24566,17,40,160,1,その他
24567,17,40,170,1,その他
24568,17,41,300,1,その他
24569,17,42,160,1,その他
24570,17,43,740,1,その他
24571,17,43,300,1,その他
24572,17,43,340,1,トール・アイスオレ
24573,17,45,180,1,その他
24574,17,45,250,1,トール・ドリップコーヒー
24575,17,50,190,1,ショート・ドリップコーヒー
24576,17,53,300,1,その他
24577,17,53,270,1,その他
24578,18,3,270,1,その他
24579,18,3,340,1,その他
24580,18,3,100,1,その他
24581,18,5,300,2,その他
24582,18,6,450,1,その他
24583,18,10,180,1,その他
24584,18,10,300,1,トール・アイスコーヒー
24585,18,12,310,1,その他
24586,18,12,10,1,包材10
24587,18,12,350,1,その他
24588,18,20,300,1,その他
24589,18,20,70,1,その他
24590,18,21,550,1,その他
24591,18,30,220,1,その他
24592,18,30,100,1,その他
24593,18,30,340,1,トール・アイスオレ
24594,18,30,190,1,ショート・ドリップコーヒー
24595,18,32,300,1,その他
24596,18,33,550,1,その他
24597,18,33,550,1,その他
24598,18,33,550,1,その他
24599,18,37,310,1,その他
24600,18,41,870,1,定食870
24601,18,46,370,1,その他
24602,18,46,340,2,トール・アイスオレ
24603,18,47,870,1,定食870
24604,18,50,180,1,その他
24605,18,50,400,1,その他
24606,18,52,550,1,その他
24607,18,52,550,1,その他
24608,18,54,320,1,その他
24609,19,15,870,1,定食870
24610,19,16,280,1,その他
24611,19,21,190,1,ショート・ドリップコーヒー
24612,19,21,650,1,その他
24613,19,24,870,1,定食870
24614,19,27,550,3,その他
24615,19,29,870,1,定食870
24616,19,29,300,1,トール・アイスコーヒー
24617,19,33,350,1,その他
24618,19,33,310,1,その他
24619,19,35,650,1,その他
24620,19,35,150,1,その他
24621,19,44,550,2,その他
24622,19,57,340,1,その他
24623,19,59,870,1,定食870
24624,19,59,870,1,定食870
24625,20,1,870,1,定食870
24626,20,5,870,1,定食870
24627,20,6,870,1,定食870
24628,20,9,100,1,その他
24629,20,9,290,1,ショート・ラテ
24630,20,12,720,1,その他
24631,20,13,870,1,定食870
24632,20,14,870,1,定食870
24633,20,14,310,1,その他
24634,20,22,870,1,定食870
24635,20,55,870,1,定食870
24636,21,1,280,1,その他
24637,9,7,1850,2,その他
24638,9,12,190,2,ショート・ドリップコーヒー
24639,9,19,340,1,トール・アイスオレ
24640,9,22,360,1,フルーツヨーグルト
24641,9,22,160,1,Sドリンク
24642,9,24,360,1,フルーツヨーグルト
24643,9,24,160,1,Sドリンク
24644,9,30,120,1,おにぎり
24645,9,30,160,1,Sドリンク
24646,9,37,120,1,おにぎり
24647,9,40,350,1,トール・ラテ
24648,9,43,320,1,その他
24649,9,43,170,1,その他
24650,9,45,120,1,おにぎり
24651,9,45,360,1,その他
24652,9,45,100,1,Sドリンク
24653,9,47,120,2,おにぎり
24654,9,47,340,1,トール・アイスオレ
24655,9,49,210,1,その他
24656,9,49,100,1,その他
24657,9,49,250,1,トール・ドリップコーヒー
24658,9,54,120,1,おにぎり
24659,9,54,300,1,その他
24660,9,57,120,1,おにぎり
24661,9,57,100,1,Sドリンク
24662,10,3,120,2,おにぎり
24663,10,3,360,1,フルーツヨーグルト
24664,10,4,120,1,おにぎり
24665,10,4,390,1,その他
24666,10,7,120,1,おにぎり
24667,10,7,340,1,その他
24668,10,7,360,1,フルーツヨーグルト
24669,10,7,160,1,Sドリンク
24670,10,8,300,1,トール・アイスコーヒー
24671,10,8,280,1,その他
24672,10,9,350,1,その他
24673,10,13,300,1,トール・アイスコーヒー
24674,10,13,340,1,トール・アイスオレ
24675,10,17,70,1,その他
24676,10,19,250,1,トール・ドリップコーヒー
24677,10,25,290,1,ショート・ラテ
24678,10,27,500,1,その他
24679,10,27,100,1,その他
24680,10,32,120,1,おにぎり
24681,10,32,150,1,Sドリンク
24682,10,32,360,1,フルーツヨーグルト
24683,10,44,490,1,その他
24684,10,45,280,1,その他
24685,10,45,150,1,その他
24686,10,48,360,1,その他
24687,10,53,520,1,その他
24688,10,53,190,1,ショート・ドリップコーヒー
24689,10,57,190,2,ショート・ドリップコーヒー
24690,11,0,2160,1,その他
24691,11,1,350,1,トール・ラテ
24692,11,1,290,1,ショート・ラテ
24693,11,1,220,1,その他
24694,11,2,270,1,クラブハウスサンド
24695,11,2,300,1,トール・アイスコーヒー
24696,11,2,300,1,トール・アイスコーヒー
24697,11,2,100,1,トール・アイスティー
24698,11,4,290,1,ショート・ラテ
24699,11,5,250,1,トール・ドリップコーヒー
24700,11,8,190,1,ショート・ドリップコーヒー
24701,11,8,290,1,ショート・ラテ
24702,11,10,210,1,その他
24703,11,10,290,1,ショート・ラテ
24704,11,12,120,1,おにぎり
24705,11,12,120,1,おにぎり
24706,11,16,300,1,トール・アイスコーヒー
24707,11,16,220,2,その他
24708,11,16,360,1,フルーツヨーグルト
24709,11,16,450,1,その他
24710,11,17,310,1,その他
24711,11,18,300,1,その他
24712,11,22,780,1,100tables弁当
24713,11,22,220,1,その他
24714,11,22,220,1,ごはんセット
24715,11,22,330,1,その他
24716,11,22,70,1,SPECIAL FOOD
24717,11,22,110,1,その他
24718,11,22,130,1,ごぼうとにんじんのマヨサラダ
24719,11,22,250,1,その他
24720,11,22,220,1,ごはんセット
24721,11,22,30,1,十五穀米
24722,11,22,80,1,煮卵
24723,11,22,250,1,その他
24724,11,22,130,1,ごぼうとにんじんのマヨサラダ
24725,11,22,130,1,その他
24726,11,22,110,1,その他
24727,11,23,560,1,その他
24728,11,23,30,1,十五穀米
24729,11,23,100,1,ドリンクセット
24730,11,23,230,1,その他
24731,11,23,180,1,その他
24732,11,23,110,1,その他
24733,11,23,130,1,黒酢あんの竜田揚げ
24734,11,23,250,1,その他
24735,11,23,300,1,トール・アイスコーヒー
24736,11,23,120,1,おにぎり
24737,11,24,840,1,お母さん定食850
24738,11,26,190,1,ショート・ドリップコーヒー
24739,11,26,30,1,十五穀米
24740,11,28,780,1,100tables弁当
24741,11,28,130,1,その他
24742,11,28,110,1,その他
24743,11,28,180,1,その他
24744,11,28,250,1,その他
24745,11,28,220,1,ごはんセット
24746,11,29,680,1,その他
24747,11,31,780,1,その他
24748,11,32,520,1,その他
24749,11,32,270,1,クラブハウスサンド
24750,11,32,110,1,サラダ小
24751,11,32,120,1,スープ（単品）
24752,11,32,30,1,+\30
24753,11,35,780,1,100tables弁当
24754,11,35,780,1,100tables弁当
24755,11,35,510,1,その他
24756,11,35,120,1,おにぎり
24757,11,36,570,1,ラーメン
24758,11,38,130,1,その他
24759,11,38,330,1,その他
24760,11,38,10,1,包材10
24761,11,38,10,1,包材10
24762,11,38,250,1,その他
24763,11,38,200,1,バランスサラダS
24764,11,38,80,1,納豆
24765,11,38,780,1,100tables弁当
24766,11,38,350,1,トール・ラテ
24767,11,40,400,1,バランスサラダL
24768,11,40,60,1,その他
24769,11,41,100,1,その他
24770,11,41,190,2,ショート・ドリップコーヒー
24771,11,41,690,1,その他
24772,11,41,80,1,煮卵
24773,11,42,510,2,お肉弁当
24774,11,42,780,3,100tables弁当
24775,11,43,400,1,バランスサラダL
24776,11,43,200,1,バランスサラダS
24777,11,43,550,1,その他
24778,11,43,100,1,ドリンクセット
24779,11,43,570,1,ラーメン
24780,11,44,580,1,その他
24781,11,44,150,1,その他
24782,11,44,200,1,その他
24783,11,44,240,1,その他
24784,11,45,190,1,ショート・ドリップコーヒー
24785,11,45,160,1,ラップサンド大葉（ハーフ）
24786,11,45,280,1,その他
24787,11,45,580,1,その他
24788,11,45,120,1,おにぎり
24789,11,45,160,1,その他
24790,11,45,120,1,おにぎり
24791,11,45,270,1,その他
24792,11,46,120,1,おにぎり
24793,11,47,130,1,その他
24794,11,47,690,1,その他
24795,11,47,840,1,お母さん定食850
24796,11,47,190,1,その他
24797,11,48,720,1,その他
24798,11,49,560,1,その他
24799,11,50,220,1,ごはんセット
24800,11,50,100,1,ドリンクセット
24801,11,50,30,1,十五穀米
24802,11,50,190,1,その他
24803,11,50,130,1,その他
24804,11,50,250,1,その他
24805,11,50,80,1,納豆
24806,11,51,30,1,十五穀米
24807,11,51,560,1,その他
24808,11,51,200,1,バランスサラダS
24809,11,52,180,1,その他
24810,11,52,130,1,黒酢あんの竜田揚げ
24811,11,52,130,1,その他
24812,11,52,110,1,その他
24813,11,52,80,1,煮卵
24814,11,52,310,1,その他
24815,11,52,110,1,サラダ小
24816,11,52,570,1,その他
24817,11,53,300,1,バランスサラダM
24818,11,53,130,1,黒酢あんの竜田揚げ
24819,11,53,130,1,ごぼうとにんじんのマヨサラダ
24820,11,53,10,1,包材10
24821,11,53,10,1,包材10
24822,11,54,570,1,その他
24823,11,55,520,1,その他
24824,11,55,520,1,その他
24825,11,55,190,4,ショート・ドリップコーヒー
24826,11,55,400,1,バランスサラダL
24827,11,55,150,1,その他
24828,11,56,160,1,ラップサンド大葉（ハーフ）
24829,11,56,360,1,フルーツヨーグルト
24830,11,56,110,1,サラダ小
24831,11,56,770,1,その他
24832,11,57,250,2,トール・ドリップコーヒー
24833,11,57,170,4,その他
24834,11,58,510,1,その他
24835,11,58,780,1,100tables弁当
24836,11,59,780,1,その他
24837,11,59,100,1,ドリンクセット
24838,11,59,680,1,その他
24839,11,59,120,1,その他
24840,12,0,360,1,その他
24841,12,0,400,1,バランスサラダL
24842,12,0,330,1,その他
24843,12,1,190,1,ショート・ドリップコーヒー
24844,12,1,500,1,ランチカレー（レギュラー）
24845,12,1,180,1,その他
24846,12,1,100,1,ドリンクセット
24847,12,1,350,1,その他
24848,12,1,100,1,ドリンクセット
24849,12,1,400,1,バランスサラダL
24850,12,2,300,1,バランスサラダM
24851,12,2,10,1,包材10
24852,12,2,210,1,その他
24853,12,3,220,1,ごはんセット
24854,12,3,230,1,その他
24855,12,3,130,1,黒酢あんの竜田揚げ
24856,12,3,250,1,その他
24857,12,3,220,1,ごはんセット
24858,12,3,250,1,その他
24859,12,3,130,1,その他
24860,12,3,110,1,その他
24861,12,4,680,1,その他
24862,12,5,840,1,お母さん定食850
24863,12,5,570,1,その他
24864,12,5,510,1,お肉弁当
24865,12,6,220,1,その他
24866,12,6,270,1,クラブハウスサンド
24867,12,7,510,1,その他
24868,12,7,450,1,その他
24869,12,7,300,1,バランスサラダM
24870,12,7,350,1,その他
24871,12,7,310,1,その他
24872,12,8,360,1,その他
24873,12,8,510,1,その他
24874,12,8,150,1,その他
24875,12,8,250,1,その他
24876,12,9,680,1,その他
24877,12,9,220,1,その他
24878,12,9,570,1,その他
24879,12,9,120,1,おにぎり
24880,12,10,190,1,その他
24881,12,10,120,1,おにぎり
24882,12,10,570,1,その他
24883,12,10,220,1,ごはんセット
24884,12,10,30,1,十五穀米
24885,12,10,330,1,その他
24886,12,10,130,1,黒酢あんの竜田揚げ
24887,12,10,130,1,ごぼうとにんじんのマヨサラダ
24888,12,10,130,1,その他
24889,12,11,570,1,ラーメン
24890,12,11,120,1,おにぎり
24891,12,11,220,1,その他
24892,12,11,570,1,ラーメン
24893,12,11,190,1,その他
24894,12,11,120,1,おにぎり
24895,12,12,510,1,お肉弁当
24896,12,13,200,1,バランスサラダS
24897,12,13,560,1,その他
24898,12,13,100,1,ドリンクセット
24899,12,14,220,1,ごはんセット
24900,12,14,230,1,その他
24901,12,14,130,1,その他
24902,12,14,110,1,その他
24903,12,14,130,1,その他
24904,12,14,840,1,お母さん定食850
24905,12,14,220,1,ごはんセット
24906,12,14,190,1,その他
24907,12,14,250,1,その他
24908,12,14,180,1,その他
24909,12,14,130,1,その他
24910,12,15,220,1,ごはんセット
24911,12,15,100,1,ドリンクセット
24912,12,15,80,1,煮卵
24913,12,15,330,1,その他
24914,12,15,130,1,その他
24915,12,15,130,1,その他
24916,12,16,840,1,お母さん定食850
24917,12,16,100,1,ドリンクセット
24918,12,16,200,1,バランスサラダS
24919,12,17,160,1,ラップサンド大葉（ハーフ）
24920,12,17,150,1,その他
24921,12,17,300,1,トール・アイスコーヒー
24922,12,17,680,1,その他
24923,12,17,400,1,バランスサラダL
24924,12,17,10,1,包材10
24925,12,17,60,1,その他
24926,12,17,310,1,その他
24927,12,17,10,1,包材10
24928,12,18,510,1,お肉弁当
24929,12,18,270,1,その他
24930,12,18,220,1,その他
24931,12,18,220,1,ごはんセット
24932,12,18,30,1,十五穀米
24933,12,18,130,1,ごぼうとにんじんのマヨサラダ
24934,12,18,130,1,その他
24935,12,18,110,1,その他
24936,12,18,110,1,その他
24937,12,19,840,1,お母さん定食850
24938,12,19,220,1,ごはんセット
24939,12,19,100,1,ドリンクセット
24940,12,19,350,1,その他
24941,12,19,250,1,その他
24942,12,19,130,1,その他
24943,12,20,680,1,その他
24944,12,20,160,1,ラップサンド大葉（ハーフ）
24945,12,20,200,1,その他
24946,12,20,70,1,その他
24947,12,21,340,1,トール・アイスオレ
24948,12,21,510,1,お肉弁当
24949,12,22,210,1,その他
24950,12,22,500,1,その他
24951,12,22,350,1,その他
24952,12,22,110,1,その他
24953,12,22,260,1,その他
24954,12,22,10,1,包材10
24955,12,22,80,1,煮卵
24956,12,22,220,1,その他
24957,12,22,310,1,その他
24958,12,22,230,1,その他
24959,12,22,250,1,その他
24960,12,22,130,1,ごぼうとにんじんのマヨサラダ
24961,12,23,300,1,バランスサラダM
24962,12,23,570,1,その他
24963,12,23,100,1,その他
24964,12,23,150,1,その他
24965,12,24,160,1,ラップサンド大葉（ハーフ）
24966,12,25,690,1,その他
24967,12,25,100,1,その他
24968,12,25,160,1,ラップサンド大葉（ハーフ）
24969,12,25,80,1,その他
24970,12,25,130,1,その他
24971,12,25,550,1,その他
24972,12,25,200,1,その他
24973,12,25,270,1,クラブハウスサンド
24974,12,26,680,1,その他
24975,12,26,270,1,その他
24976,12,27,400,1,バランスサラダL
24977,12,27,350,1,その他
24978,12,27,100,1,ドリンクセット
24979,12,27,10,2,包材10
24980,12,27,690,1,その他
24981,12,27,150,1,その他
24982,12,27,80,1,煮卵
24983,12,27,220,1,その他
24984,12,27,300,1,バランスサラダM
24985,12,27,350,1,その他
24986,12,29,510,1,お肉弁当
24987,12,29,200,1,その他
24988,12,29,150,1,その他
24989,12,29,300,1,トール・アイスコーヒー
24990,12,29,570,1,ラーメン
24991,12,30,850,1,その他
24992,12,30,30,1,十五穀米
24993,12,30,190,1,その他
24994,12,30,270,1,クラブハウスサンド
24995,12,30,290,1,ショート・ラテ
24996,12,30,780,1,その他
24997,12,31,690,1,その他
24998,12,31,210,1,その他
24999,12,31,110,1,サラダ小
25000,12,31,580,1,その他
25001,12,31,100,1,12F SET IC
25002,12,31,110,1,その他
25003,12,31,130,1,ごぼうとにんじんのマヨサラダ
25004,12,31,220,1,ごはんセット
25005,12,31,100,1,ドリンクセット
25006,12,31,30,1,十五穀米
25007,12,31,80,1,煮卵
25008,12,31,80,1,納豆
25009,12,31,130,1,黒酢あんの竜田揚げ
25010,12,31,130,1,その他
25011,12,31,510,1,お肉弁当
25012,12,32,570,1,その他
25013,12,32,220,1,ごはんセット
25014,12,32,80,1,納豆
25015,12,32,130,1,黒酢あんの竜田揚げ
25016,12,32,130,1,その他
25017,12,32,220,1,ごはんセット
25018,12,32,100,1,ドリンクセット
25019,12,32,180,1,その他
25020,12,32,110,1,その他
25021,12,32,130,1,その他
25022,12,33,100,1,12F SET IC
25023,12,33,570,1,その他
25024,12,33,120,1,おにぎり
25025,12,33,770,1,その他
25026,12,33,120,1,おにぎり
25027,12,34,130,1,黒酢あんの竜田揚げ
25028,12,34,130,1,その他
25029,12,34,110,1,その他
25030,12,34,220,1,ごはんセット
25031,12,34,100,1,ドリンクセット
25032,12,34,30,1,十五穀米
25033,12,34,330,1,その他
25034,12,34,500,1,ランチカレー（レギュラー）
25035,12,34,30,1,十五穀米
25036,12,34,310,1,その他
25037,12,34,220,1,ごはんセット
25038,12,34,110,1,その他
25039,12,34,130,1,その他
25040,12,34,250,1,その他
25041,12,35,330,1,その他
25042,12,35,220,1,ごはんセット
25043,12,35,100,1,ドリンクセット
25044,12,35,130,1,その他
25045,12,35,130,1,その他
25046,12,35,110,1,その他
25047,12,35,400,1,バランスサラダL
25048,12,35,500,1,ランチカレー（レギュラー）
25049,12,35,30,1,十五穀米
25050,12,36,560,1,その他
25051,12,36,100,1,ドリンクセット
25052,12,36,510,1,お肉弁当
25053,12,37,690,1,その他
25054,12,37,80,1,煮卵
25055,12,37,570,1,その他
25056,12,37,220,1,ごはんセット
25057,12,37,30,1,十五穀米
25058,12,37,80,1,煮卵
25059,12,37,250,1,その他
25060,12,37,130,1,その他
25061,12,37,130,1,ごぼうとにんじんのマヨサラダ
25062,12,37,400,1,バランスサラダL
25063,12,37,10,1,包材10
25064,12,37,150,1,その他
25065,12,37,100,1,ドリンクセット
25066,12,38,220,1,その他
25067,12,38,340,1,トール・アイスオレ
25068,12,38,510,1,その他
25069,12,38,80,1,煮卵
25070,12,38,100,1,12F SET IC
25071,12,39,250,1,その他
25072,12,39,130,1,黒酢あんの竜田揚げ
25073,12,39,130,1,その他
25074,12,39,130,1,その他
25075,12,39,10,3,包材10
25076,12,39,200,1,バランスサラダS
25077,12,40,230,1,その他
25078,12,40,130,1,黒酢あんの竜田揚げ
25079,12,40,110,1,その他
25080,12,40,220,1,ごはんセット
25081,12,40,30,1,十五穀米
25082,12,40,80,1,納豆
25083,12,40,300,1,トール・アイスコーヒー
25084,12,41,190,1,ショート・ドリップコーヒー
25085,12,41,340,2,トール・アイスオレ
25086,12,42,840,1,お母さん定食850
25087,12,42,100,1,ドリンクセット
25088,12,42,80,1,納豆
25089,12,42,550,1,その他
25090,12,42,100,1,12F SET IC
25091,12,43,220,1,ごはんセット
25092,12,43,100,1,ドリンクセット
25093,12,43,130,1,黒酢あんの竜田揚げ
25094,12,43,130,1,黒酢あんの竜田揚げ
25095,12,43,130,1,その他
25096,12,43,130,1,ごぼうとにんじんのマヨサラダ
25097,12,44,80,1,煮卵
25098,12,45,220,1,ごはんセット
25099,12,45,30,1,十五穀米
25100,12,45,190,1,その他
25101,12,45,250,1,その他
25102,12,45,130,1,その他
25103,12,45,110,1,その他
25104,12,45,220,1,その他
25105,12,45,120,1,おにぎり
25106,12,46,690,1,その他
25107,12,46,80,1,煮卵
25108,12,48,210,1,その他
25109,12,48,170,1,その他
25110,12,48,570,1,ラーメン
25111,12,49,570,1,その他
25112,12,51,570,1,ラーメン
25113,12,51,100,1,その他
25114,12,51,200,1,バランスサラダS
25115,12,51,30,1,十五穀米
25116,12,51,560,1,その他
25117,12,51,150,1,その他
25118,12,52,550,1,その他
25119,12,53,850,1,その他
25120,12,53,190,1,ショート・ドリップコーヒー
25121,12,55,190,1,ショート・ドリップコーヒー
25122,12,56,300,1,バランスサラダM
25123,12,56,120,1,その他
25124,12,56,580,1,その他
25125,12,56,190,1,その他
25126,12,56,260,1,その他
25127,12,58,190,3,ショート・ドリップコーヒー
25128,12,58,300,1,トール・アイスコーヒー
25129,12,58,100,1,その他
25130,12,58,570,1,その他
25131,12,58,120,1,おにぎり
25132,12,58,840,1,お母さん定食850
25133,12,58,80,1,煮卵
25134,12,58,80,1,納豆
25135,12,58,200,1,その他
25136,12,58,130,1,その他
25137,12,59,220,1,ごはんセット
25138,12,59,130,1,黒酢あんの竜田揚げ
25139,12,59,180,1,その他
25140,12,59,130,1,その他
25141,12,59,130,1,ごぼうとにんじんのマヨサラダ
25142,12,59,200,1,バランスサラダS
25143,12,59,550,1,その他
25144,13,0,850,1,その他
25145,13,0,30,1,十五穀米
25146,13,0,270,1,クラブハウスサンド
25147,13,0,160,1,ラップサンド大葉（ハーフ）
25148,13,0,110,1,サラダ小
25149,13,0,570,1,その他
25150,13,0,100,1,12F SET IC
25151,13,0,300,1,バランスサラダM
25152,13,0,550,1,その他
25153,13,1,510,1,その他
25154,13,1,270,1,クラブハウスサンド
25155,13,1,200,1,その他
25156,13,1,300,1,バランスサラダM
25157,13,1,310,1,その他
25158,13,2,570,1,その他
25159,13,2,350,1,その他
25160,13,2,190,1,ショート・ドリップコーヒー
25161,13,2,570,1,ラーメン
25162,13,4,350,1,その他
25163,13,4,300,1,バランスサラダM
25164,13,4,80,1,煮卵
25165,13,4,250,1,その他
25166,13,4,130,1,黒酢あんの竜田揚げ
25167,13,4,110,1,その他
25168,13,4,130,1,その他
25169,13,5,80,1,納豆
25170,13,5,60,1,その他
25171,13,5,100,1,その他
25172,13,5,840,1,お母さん定食850
25173,13,5,510,1,その他
25174,13,8,850,1,その他
25175,13,8,30,1,十五穀米
25176,13,8,130,1,その他
25177,13,9,110,1,その他
25178,13,9,130,1,その他
25179,13,9,220,1,ごはんセット
25180,13,9,80,1,納豆
25181,13,9,80,1,煮卵
25182,13,9,130,1,黒酢あんの竜田揚げ
25183,13,9,130,1,ごぼうとにんじんのマヨサラダ
25184,13,9,250,1,トール・ドリップコーヒー
25185,13,9,240,1,その他
25186,13,9,160,1,ラップサンド大葉（ハーフ）
25187,13,10,580,1,その他
25188,13,10,120,1,おにぎり
25189,13,10,350,1,その他
25190,13,10,200,1,バランスサラダS
25191,13,10,10,1,包材10
25192,13,11,570,1,その他
25193,13,11,100,1,12F SET IC
25194,13,11,120,1,おにぎり
25195,13,11,120,1,おにぎり
25196,13,11,300,1,バランスサラダM
25197,13,11,350,1,その他
25198,13,11,100,1,ドリンクセット
25199,13,11,80,1,納豆
25200,13,11,180,1,その他
25201,13,11,130,1,その他
25202,13,11,130,1,ごぼうとにんじんのマヨサラダ
25203,13,12,270,1,クラブハウスサンド
25204,13,12,210,1,その他
25205,13,12,770,1,その他
25206,13,13,570,1,ラーメン
25207,13,13,150,1,その他
25208,13,13,300,1,バランスサラダM
25209,13,13,200,1,その他
25210,13,14,120,1,スープ（単品）
25211,13,14,30,1,+\30
25212,13,14,510,1,その他
25213,13,14,570,1,ラーメン
25214,13,14,120,1,おにぎり
25215,13,14,250,1,その他
25216,13,14,120,1,おにぎり
25217,13,14,120,1,おにぎり
25218,13,14,570,1,その他
25219,13,14,110,1,サラダ小
25220,13,15,570,1,ラーメン
25221,13,15,100,1,12F SET IC
25222,13,15,780,1,その他
25223,13,16,210,1,その他
25224,13,17,510,1,その他
25225,13,17,100,1,12F SET IC
25226,13,17,510,1,その他
25227,13,18,500,1,ランチカレー（レギュラー）
25228,13,18,80,1,煮卵
25229,13,18,100,1,その他
25230,13,18,580,1,その他
25231,13,19,690,1,その他
25232,13,20,350,1,トール・ラテ
25233,13,20,130,1,黒酢あんの竜田揚げ
25234,13,20,130,1,その他
25235,13,20,130,1,ごぼうとにんじんのマヨサラダ
25236,13,20,220,1,ごはんセット
25237,13,20,100,1,ドリンクセット
25238,13,20,80,1,納豆
25239,13,20,330,1,その他
25240,13,20,680,1,その他
25241,13,20,350,1,その他
25242,13,20,200,1,バランスサラダS
25243,13,20,130,1,黒酢あんの竜田揚げ
25244,13,20,300,1,バランスサラダM
25245,13,20,350,1,その他
25246,13,20,30,1,十五穀米
25247,13,21,330,1,その他
25248,13,21,130,1,その他
25249,13,21,130,1,その他
25250,13,21,220,1,ごはんセット
25251,13,21,180,1,その他
25252,13,22,600,1,その他
25253,13,22,100,1,ドリンクセット
25254,13,22,200,1,バランスサラダS
25255,13,23,220,1,ごはんセット
25256,13,23,100,1,ドリンクセット
25257,13,23,330,1,その他
25258,13,23,110,1,その他
25259,13,23,130,1,ごぼうとにんじんのマヨサラダ
25260,13,23,200,1,バランスサラダS
25261,13,23,500,1,ランチカレー（レギュラー）
25262,13,24,340,1,トール・アイスオレ
25263,13,25,290,1,ショート・ラテ
25264,13,25,210,1,その他
25265,13,26,270,1,クラブハウスサンド
25266,13,26,210,1,その他
25267,13,26,190,1,ショート・ドリップコーヒー
25268,13,26,90,1,その他
25269,13,27,380,1,その他
25270,13,27,200,1,その他
25271,13,27,220,1,その他
25272,13,27,300,1,トール・アイスコーヒー
25273,13,28,570,1,その他
25274,13,28,100,1,その他
25275,13,30,850,1,その他
25276,13,30,30,1,SPECIAL FOOD
25277,13,30,130,1,黒酢あんの竜田揚げ
25278,13,31,220,1,ごはんセット
25279,13,31,30,1,十五穀米
25280,13,31,190,1,その他
25281,13,31,130,1,その他
25282,13,31,130,1,ごぼうとにんじんのマヨサラダ
25283,13,31,110,1,その他
25284,13,31,300,1,トール・アイスコーヒー
25285,13,31,270,1,その他
